"filename", "language", "Python", "Ruby", "Shell Script", "JSON", "Markdown", "JSON with Comments", "pip requirements", "YAML", "comment", "blank", "total"
"/Users/shihanxiong/dev/video_loom/.github/workflows/pytest.yml", "YAML", 0, 0, 0, 0, 0, 0, 0, 27, 2, 5, 34
"/Users/shihanxiong/dev/video_loom/.prettierrc", "JSON", 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"/Users/shihanxiong/dev/video_loom/.vscode_config/settings.json", "JSON with Comments", 0, 0, 0, 0, 0, 10, 0, 0, 123, 0, 133
"/Users/shihanxiong/dev/video_loom/README.md", "Markdown", 0, 0, 0, 0, 93, 0, 0, 0, 0, 42, 135
"/Users/shihanxiong/dev/video_loom/changelog.md", "Markdown", 0, 0, 0, 0, 96, 0, 0, 0, 0, 63, 159
"/Users/shihanxiong/dev/video_loom/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 9
"/Users/shihanxiong/dev/video_loom/src/app.macos.spec", "Ruby", 0, 47, 0, 0, 0, 0, 0, 0, 1, 6, 54
"/Users/shihanxiong/dev/video_loom/src/app.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 12, 19, 115
"/Users/shihanxiong/dev/video_loom/src/app.win32.spec", "Ruby", 0, 40, 0, 0, 0, 0, 0, 0, 1, 6, 47
"/Users/shihanxiong/dev/video_loom/src/audio_setting_frame.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 7, 21, 126
"/Users/shihanxiong/dev/video_loom/src/audio_utils.py", "Python", 107, 0, 0, 0, 0, 0, 0, 0, 8, 16, 131
"/Users/shihanxiong/dev/video_loom/src/bundle.sh", "Shell Script", 0, 0, 5, 0, 0, 0, 0, 0, 4, 4, 13
"/Users/shihanxiong/dev/video_loom/src/component_interface.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 12, 37
"/Users/shihanxiong/dev/video_loom/src/create_random_segments_modal_frame.py", "Python", 58, 0, 0, 0, 0, 0, 0, 0, 2, 12, 72
"/Users/shihanxiong/dev/video_loom/src/export_youtube_timestamp_modal_frame.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 6, 16, 79
"/Users/shihanxiong/dev/video_loom/src/file_utils.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 2, 13, 72
"/Users/shihanxiong/dev/video_loom/src/menu_frame.py", "Python", 44, 0, 0, 0, 0, 0, 0, 0, 5, 11, 60
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_app_logging.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 2, 7, 25
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_datetime.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_dictionary.py", "Python", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_filepath.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 2, 7, 24
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_macos.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 10, 13, 65
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_markdown.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_subprocess.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 1, 5, 12
"/Users/shihanxiong/dev/video_loom/src/sandbox/sandbox_win32.py", "Python", 27, 0, 0, 0, 0, 0, 0, 0, 4, 7, 38
"/Users/shihanxiong/dev/video_loom/src/settings_frame.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 4, 7, 33
"/Users/shihanxiong/dev/video_loom/src/status_frame.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 3, 9, 35
"/Users/shihanxiong/dev/video_loom/src/sys_utils.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 2, 6, 25
"/Users/shihanxiong/dev/video_loom/src/test_audio_utils.py", "Python", 48, 0, 0, 0, 0, 0, 0, 0, 1, 20, 69
"/Users/shihanxiong/dev/video_loom/src/test_file_utils.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22
"/Users/shihanxiong/dev/video_loom/src/test_sys_utils.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/shihanxiong/dev/video_loom/src/test_time_utils.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23
"/Users/shihanxiong/dev/video_loom/src/test_timeline_utils.py", "Python", 99, 0, 0, 0, 0, 0, 0, 0, 4, 25, 128
"/Users/shihanxiong/dev/video_loom/src/test_video_utils.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 1, 22, 94
"/Users/shihanxiong/dev/video_loom/src/time_utils.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 7, 29
"/Users/shihanxiong/dev/video_loom/src/timeline_frame.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 3, 9, 35
"/Users/shihanxiong/dev/video_loom/src/timeline_utils.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 10, 22, 127
"/Users/shihanxiong/dev/video_loom/src/toolbar_frame.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 2, 7, 34
"/Users/shihanxiong/dev/video_loom/src/video_control_frame.py", "Python", 115, 0, 0, 0, 0, 0, 0, 0, 5, 16, 136
"/Users/shihanxiong/dev/video_loom/src/video_frame.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 27, 47, 288
"/Users/shihanxiong/dev/video_loom/src/video_import_frame.py", "Python", 78, 0, 0, 0, 0, 0, 0, 0, 1, 15, 94
"/Users/shihanxiong/dev/video_loom/src/video_intro_outro_frame.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 2, 13, 64
"/Users/shihanxiong/dev/video_loom/src/video_list_modal_frame.py", "Python", 95, 0, 0, 0, 0, 0, 0, 0, 5, 25, 125
"/Users/shihanxiong/dev/video_loom/src/video_renderer_frame.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 8, 14, 107
"/Users/shihanxiong/dev/video_loom/src/video_setting_frame.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 2, 9, 50
"/Users/shihanxiong/dev/video_loom/src/video_utils.py", "Python", 209, 0, 0, 0, 0, 0, 0, 0, 12, 18, 239
"/Users/shihanxiong/dev/video_loom/src/windows.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"Total", "-", 2016, 87, 5, 9, 189, 10, 8, 27, 284, 603, 3238